Unnamed: 0,schedule_date,schedule_season,TEAM, score Home,Score Away,stadium,win/loss,CITY,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE,REGION, COLOR 1,  COLOR 2
11522.0,12/06/2015,2015.0,Cleveland Browns,3.0,37.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11540.0,12/13/2015,2015.0,Cleveland Browns,24.0,10.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11589.0,01/03/2016,2015.0,Cleveland Browns,12.0,28.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11629.0,09/18/2016,2016.0,Cleveland Browns,20.0,25.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11675.0,10/09/2016,2016.0,Cleveland Browns,13.0,33.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11722.0,10/30/2016,2016.0,Cleveland Browns,28.0,31.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11732.0,11/06/2016,2016.0,Cleveland Browns,10.0,35.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11759.0,11/20/2016,2016.0,Cleveland Browns,9.0,24.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11778.0,11/27/2016,2016.0,Cleveland Browns,13.0,27.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11805.0,12/11/2016,2016.0,Cleveland Browns,10.0,23.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11838.0,12/24/2016,2016.0,Cleveland Browns,20.0,17.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11881.0,09/10/2017,2017.0,Cleveland Browns,18.0,21.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11928.0,10/01/2017,2017.0,Cleveland Browns,7.0,31.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11942.0,10/08/2017,2017.0,Cleveland Browns,14.0,17.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11971.0,10/22/2017,2017.0,Cleveland Browns,9.0,12.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11986.0,10/29/2017,2017.0,Cleveland Browns,16.0,33.0,Twickenham Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
12025.0,11/19/2017,2017.0,Cleveland Browns,7.0,19.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
12074.0,12/10/2017,2017.0,Cleveland Browns,21.0,27.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
12090.0,12/17/2017,2017.0,Cleveland Browns,10.0,27.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11098.0,09/14/2014,2014.0,Green Bay Packers,31.0,24.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11137.0,10/02/2014,2014.0,Green Bay Packers,42.0,10.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11174.0,10/19/2014,2014.0,Green Bay Packers,38.0,17.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11215.0,11/09/2014,2014.0,Green Bay Packers,55.0,14.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11228.0,11/16/2014,2014.0,Green Bay Packers,53.0,20.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11258.0,11/30/2014,2014.0,Green Bay Packers,26.0,21.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11283.0,12/08/2014,2014.0,Green Bay Packers,43.0,37.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11319.0,12/28/2014,2014.0,Green Bay Packers,30.0,20.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11365.0,09/20/2015,2015.0,Green Bay Packers,27.0,17.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11390.0,09/28/2015,2015.0,Green Bay Packers,38.0,28.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11412.0,10/11/2015,2015.0,Green Bay Packers,24.0,10.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11424.0,10/18/2015,2015.0,Green Bay Packers,27.0,20.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11478.0,11/15/2015,2015.0,Green Bay Packers,16.0,18.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11505.0,11/26/2015,2015.0,Green Bay Packers,13.0,17.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11542.0,12/13/2015,2015.0,Green Bay Packers,28.0,7.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11592.0,01/03/2016,2015.0,Green Bay Packers,13.0,20.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11647.0,09/25/2016,2016.0,Green Bay Packers,34.0,27.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11679.0,10/09/2016,2016.0,Green Bay Packers,23.0,16.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11691.0,10/16/2016,2016.0,Green Bay Packers,16.0,30.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11702.0,10/20/2016,2016.0,Green Bay Packers,26.0,10.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11733.0,11/06/2016,2016.0,Green Bay Packers,26.0,31.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11793.0,12/04/2016,2016.0,Green Bay Packers,21.0,13.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11807.0,12/11/2016,2016.0,Green Bay Packers,38.0,10.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11839.0,12/24/2016,2016.0,Green Bay Packers,38.0,25.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11884.0,09/10/2017,2017.0,Green Bay Packers,17.0,9.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11913.0,09/24/2017,2017.0,Green Bay Packers,27.0,24.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11924.0,09/28/2017,2017.0,Green Bay Packers,35.0,14.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11972.0,10/22/2017,2017.0,Green Bay Packers,17.0,26.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
12008.0,11/06/2017,2017.0,Green Bay Packers,17.0,30.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
12028.0,11/19/2017,2017.0,Green Bay Packers,0.0,23.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
12059.0,12/03/2017,2017.0,Green Bay Packers,26.0,20.0,Lambeau Field,W,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
12102.0,12/23/2017,2017.0,Green Bay Packers,0.0,16.0,Lambeau Field,L,Green Bay,Open,72928.0,44.50117,-88.06223,Midwest,gold,
11099.0,09/14/2014,2014.0,Minnesota Vikings,7.0,30.0,TCF Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11130.0,09/28/2014,2014.0,Minnesota Vikings,41.0,28.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11159.0,10/12/2014,2014.0,Minnesota Vikings,3.0,17.0,TCF Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11204.0,11/02/2014,2014.0,Minnesota Vikings,29.0,26.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11243.0,11/23/2014,2014.0,Minnesota Vikings,21.0,24.0,TCF Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11263.0,11/30/2014,2014.0,Minnesota Vikings,31.0,13.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11276.0,12/07/2014,2014.0,Minnesota Vikings,30.0,24.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11323.0,12/28/2014,2014.0,Minnesota Vikings,13.0,9.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11367.0,09/20/2015,2015.0,Minnesota Vikings,26.0,16.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11384.0,09/27/2015,2015.0,Minnesota Vikings,31.0,14.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11427.0,10/18/2015,2015.0,Minnesota Vikings,16.0,10.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11467.0,11/08/2015,2015.0,Minnesota Vikings,21.0,18.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11498.0,11/22/2015,2015.0,Minnesota Vikings,13.0,30.0,TCF Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11524.0,12/06/2015,2015.0,Minnesota Vikings,7.0,38.0,TCF Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11556.0,12/20/2015,2015.0,Minnesota Vikings,38.0,17.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11576.0,12/27/2015,2015.0,Minnesota Vikings,49.0,17.0,TCF Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11640.0,09/18/2016,2016.0,Minnesota Vikings,17.0,14.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11672.0,10/03/2016,2016.0,Minnesota Vikings,24.0,10.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11683.0,10/09/2016,2016.0,Minnesota Vikings,31.0,13.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11737.0,11/06/2016,2016.0,Minnesota Vikings,16.0,22.0,U.S. Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11765.0,11/20/2016,2016.0,Minnesota Vikings,30.0,24.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11787.0,12/01/2016,2016.0,Minnesota Vikings,15.0,17.0,U.S. Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11830.0,12/18/2016,2016.0,Minnesota Vikings,6.0,34.0,U.S. Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11857.0,01/01/2017,2016.0,Minnesota Vikings,38.0,10.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11891.0,09/11/2017,2017.0,Minnesota Vikings,29.0,19.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11917.0,09/24/2017,2017.0,Minnesota Vikings,34.0,17.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11934.0,10/01/2017,2017.0,Minnesota Vikings,7.0,14.0,U.S. Bank Stadium,L,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11962.0,10/15/2017,2017.0,Minnesota Vikings,23.0,10.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11977.0,10/22/2017,2017.0,Minnesota Vikings,24.0,16.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
12032.0,11/19/2017,2017.0,Minnesota Vikings,24.0,7.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
12092.0,12/17/2017,2017.0,Minnesota Vikings,34.0,7.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
12125.0,12/31/2017,2017.0,Minnesota Vikings,23.0,10.0,U.S. Bank Stadium,W,Minneapolis,Dome,64035.0,44.97401,-93.25848,Midwest,gold,
11101.0,09/14/2014,2014.0,Oakland Raiders,14.0,30.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11132.0,09/28/2014,2014.0,Oakland Raiders,14.0,38.0,Wembley Stadium,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11161.0,10/12/2014,2014.0,Oakland Raiders,28.0,31.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11177.0,10/19/2014,2014.0,Oakland Raiders,13.0,24.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11219.0,11/09/2014,2014.0,Oakland Raiders,17.0,41.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11237.0,11/20/2014,2014.0,Oakland Raiders,24.0,20.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11278.0,12/07/2014,2014.0,Oakland Raiders,24.0,13.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11311.0,12/21/2014,2014.0,Oakland Raiders,26.0,24.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11352.0,09/13/2015,2015.0,Oakland Raiders,13.0,33.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11370.0,09/20/2015,2015.0,Oakland Raiders,37.0,33.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11415.0,10/11/2015,2015.0,Oakland Raiders,10.0,16.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11458.0,11/01/2015,2015.0,Oakland Raiders,34.0,20.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11480.0,11/15/2015,2015.0,Oakland Raiders,14.0,30.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11528.0,12/06/2015,2015.0,Oakland Raiders,20.0,34.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11559.0,12/20/2015,2015.0,Oakland Raiders,20.0,30.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11567.0,12/24/2015,2015.0,Oakland Raiders,23.0,20.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11636.0,09/18/2016,2016.0,Oakland Raiders,28.0,35.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11684.0,10/09/2016,2016.0,Oakland Raiders,34.0,31.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11697.0,10/16/2016,2016.0,Oakland Raiders,10.0,26.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11739.0,11/06/2016,2016.0,Oakland Raiders,30.0,20.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11770.0,11/21/2016,2016.0,Oakland Raiders,27.0,20.0,Estadio Azteca,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11784.0,11/27/2016,2016.0,Oakland Raiders,35.0,32.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11797.0,12/04/2016,2016.0,Oakland Raiders,38.0,24.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11845.0,12/24/2016,2016.0,Oakland Raiders,33.0,25.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11903.0,09/17/2017,2017.0,Oakland Raiders,45.0,20.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11950.0,10/08/2017,2017.0,Oakland Raiders,17.0,30.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11965.0,10/15/2017,2017.0,Oakland Raiders,16.0,17.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11968.0,10/19/2017,2017.0,Oakland Raiders,31.0,30.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
12035.0,11/19/2017,2017.0,Oakland Raiders,8.0,33.0,Estadio Azteca,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
12048.0,11/26/2017,2017.0,Oakland Raiders,21.0,14.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
12065.0,12/03/2017,2017.0,Oakland Raiders,24.0,17.0,Oakland Coliseum,W,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
12095.0,12/17/2017,2017.0,Oakland Raiders,17.0,20.0,Oakland Coliseum,L,Oakland,Open,63026.0,37.75233,-122.1999,West,silver,
11102.0,09/14/2014,2014.0,San Diego Chargers,30.0,21.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11134.0,09/28/2014,2014.0,San Diego Chargers,33.0,14.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11148.0,10/05/2014,2014.0,San Diego Chargers,31.0,0.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11178.0,10/19/2014,2014.0,San Diego Chargers,20.0,23.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11233.0,11/16/2014,2014.0,San Diego Chargers,13.0,6.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11247.0,11/23/2014,2014.0,San Diego Chargers,27.0,24.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11280.0,12/07/2014,2014.0,San Diego Chargers,14.0,23.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11296.0,12/14/2014,2014.0,San Diego Chargers,10.0,22.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11353.0,09/13/2015,2015.0,San Diego Chargers,33.0,28.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11401.0,10/04/2015,2015.0,San Diego Chargers,30.0,27.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11419.0,10/12/2015,2015.0,San Diego Chargers,20.0,24.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11443.0,10/25/2015,2015.0,San Diego Chargers,29.0,37.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11474.0,11/09/2015,2015.0,San Diego Chargers,19.0,22.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11500.0,11/22/2015,2015.0,San Diego Chargers,3.0,33.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11530.0,12/06/2015,2015.0,San Diego Chargers,3.0,17.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11562.0,12/20/2015,2015.0,San Diego Chargers,30.0,14.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11638.0,09/18/2016,2016.0,San Diego Chargers,38.0,14.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11668.0,10/02/2016,2016.0,San Diego Chargers,34.0,35.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11687.0,10/13/2016,2016.0,San Diego Chargers,21.0,13.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11740.0,11/06/2016,2016.0,San Diego Chargers,43.0,35.0,Qualcomm Stadium,W,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11752.0,11/13/2016,2016.0,San Diego Chargers,24.0,31.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11799.0,12/04/2016,2016.0,San Diego Chargers,21.0,28.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11832.0,12/18/2016,2016.0,San Diego Chargers,16.0,19.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11861.0,01/01/2017,2016.0,San Diego Chargers,27.0,37.0,Qualcomm Stadium,L,San Diego,Open,71294.0,32.78322,-117.11976000000001,West,gold,dodgerblue
11103.0,09/14/2014,2014.0,San Francisco 49ers,20.0,28.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11135.0,09/28/2014,2014.0,San Francisco 49ers,26.0,21.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11149.0,10/05/2014,2014.0,San Francisco 49ers,22.0,17.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11207.0,11/02/2014,2014.0,San Francisco 49ers,10.0,13.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11248.0,11/23/2014,2014.0,San Francisco 49ers,17.0,13.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11254.0,11/27/2014,2014.0,San Francisco 49ers,3.0,19.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11301.0,12/20/2014,2014.0,San Francisco 49ers,35.0,38.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11327.0,12/28/2014,2014.0,San Francisco 49ers,20.0,17.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11358.0,09/14/2015,2015.0,San Francisco 49ers,20.0,3.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11402.0,10/04/2015,2015.0,San Francisco 49ers,3.0,17.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11430.0,10/18/2015,2015.0,San Francisco 49ers,25.0,20.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11434.0,10/22/2015,2015.0,San Francisco 49ers,3.0,20.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11472.0,11/08/2015,2015.0,San Francisco 49ers,17.0,16.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11514.0,11/29/2015,2015.0,San Francisco 49ers,13.0,19.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11563.0,12/20/2015,2015.0,San Francisco 49ers,14.0,24.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11598.0,01/03/2016,2015.0,San Francisco 49ers,19.0,16.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11624.0,09/12/2016,2016.0,San Francisco 49ers,28.0,0.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11669.0,10/02/2016,2016.0,San Francisco 49ers,17.0,24.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11673.0,10/06/2016,2016.0,San Francisco 49ers,21.0,33.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11714.0,10/23/2016,2016.0,San Francisco 49ers,17.0,34.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11741.0,11/06/2016,2016.0,San Francisco 49ers,23.0,41.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11767.0,11/20/2016,2016.0,San Francisco 49ers,17.0,30.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11814.0,12/11/2016,2016.0,San Francisco 49ers,17.0,23.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11862.0,01/01/2017,2016.0,San Francisco 49ers,23.0,25.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11887.0,09/10/2017,2017.0,San Francisco 49ers,3.0,23.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11908.0,09/21/2017,2017.0,San Francisco 49ers,39.0,41.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11981.0,10/22/2017,2017.0,San Francisco 49ers,10.0,40.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
12005.0,11/05/2017,2017.0,San Francisco 49ers,10.0,20.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
12018.0,11/12/2017,2017.0,San Francisco 49ers,31.0,21.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
12051.0,11/26/2017,2017.0,San Francisco 49ers,13.0,24.0,Levi's Stadium,L,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
12097.0,12/17/2017,2017.0,San Francisco 49ers,25.0,23.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
12112.0,12/24/2017,2017.0,San Francisco 49ers,44.0,33.0,Levi's Stadium,W,San Francisco,Open,70207.0,37.71399,-122.38673,West,gold,
11105.0,09/14/2014,2014.0,Tennessee Titans,10.0,26.0,Nissan Stadium,L,Nashville,Open,68798.0,36.166540000000005,-86.77252,South,blue,red
11150.0,10/05/2014,2014.0,Tennessee Titans,28.0,29.0,Nissan Stadium,L,Nashville,Open,68798.0,36.166540000000005,-86.77252,South,blue,red
